Built-ins	Fundamental objects	Object	isSealed					
Built-ins	Fundamental objects	Object	keys					
Built-ins	Fundamental objects	Object	entries					
Built-ins	Fundamental objects	Object	fromEntries					
Built-ins	Fundamental objects	Object	values					
Built-ins	Fundamental objects	Function	length					
Built-ins	Fundamental objects	Function	name					
Built-ins	Fundamental objects	Function	prototype					
Built-ins	Fundamental objects	Boolean	length					
Built-ins	Fundamental objects	Boolean	name					
Built-ins	Fundamental objects	Boolean	prototype					
Built-ins	Fundamental objects	Symbol	length					
Built-ins	Fundamental objects	Symbol	name					
Built-ins	Fundamental objects	Symbol	prototype					
Built-ins	Fundamental objects	Symbol	for					
Built-ins	Fundamental objects	Symbol	keyFor					
Built-ins	Fundamental objects	Symbol	asyncIterator					
Built-ins	Fundamental objects	Symbol	hasInstance					
Built-ins	Fundamental objects	Symbol	isConcatSpreadable					
Built-ins	Fundamental objects	Symbol	iterator					
Built-ins	Fundamental objects	Symbol	match					
Built-ins	Fundamental objects	Symbol	matchAll					
Built-ins	Fundamental objects	Symbol	replace					
Built-ins	Fundamental objects	Symbol	search					
Built-ins	Fundamental objects	Symbol	species					
Built-ins	Fundamental objects	Symbol	split					
Built-ins	Fundamental objects	Symbol	toPrimitive					
Built-ins	Fundamental objects	Symbol	toStringTag					
Built-ins	Fundamental objects	Symbol	unscopables					
Built-ins	Error objects	Error	length					
Built-ins	Error objects	Error	name					
Built-ins	Error objects	Error	prototype					
Built-ins	Error objects	Error	captureStackTrace					
Built-ins	Error objects	Error	stackTraceLimit					
Built-ins	Error objects	EvalError	length					
Built-ins	Error objects	EvalError	name					
Built-ins	Error objects	EvalError	prototype					
Built-ins	Error objects	RangeError	length					
Built-ins	Error objects	RangeError	name					
Built-ins	Error objects	RangeError	prototype					
Built-ins	Error objects	ReferenceError	length					
Built-ins	Error objects	ReferenceError	name					
Built-ins	Error objects	ReferenceError	prototype					
Built-ins	Error objects	SyntaxError	length					
Built-ins	Error objects	SyntaxError	name					
Built-ins	Error objects	SyntaxError	prototype					
Built-ins	Error objects	TypeError	length					
Built-ins	Error objects	TypeError	name					
Built-ins	Error objects	TypeError	prototype					
Built-ins	Error objects	URIError	length					
Built-ins	Error objects	URIError	name					
Built-ins	Error objects	URIError	prototype					
Built-ins	Error objects	AggregateError	length					
Built-ins	Error objects	AggregateError	name					
Built-ins	Error objects	AggregateError	prototype					
Built-ins	Numbers & dates	Number	length					
Built-ins	Numbers & dates	Number	name					
Built-ins	Numbers & dates	Number	prototype					
Built-ins	Numbers & dates	Number	isFinite					
Built-ins	Numbers & dates	Number	isInteger					
Built-ins	Numbers & dates	Number	isNaN					
Built-ins	Numbers & dates	Number	isSafeInteger					
Built-ins	Numbers & dates	Number	parseFloat					
Built-ins	Numbers & dates	Number	parseInt					
Built-ins	Numbers & dates	Number	MAX_VALUE					
Built-ins	Numbers & dates	Number	MIN_VALUE					
Built-ins	Numbers & dates	Number	NaN					
Built-ins	Numbers & dates	Number	NEGATIVE_INFINITY					
Built-ins	Numbers & dates	Number	POSITIVE_INFINITY					
Built-ins	Numbers & dates	Number	MAX_SAFE_INTEGER					
Built-ins	Numbers & dates	Number	MIN_SAFE_INTEGER					
Built-ins	Numbers & dates	Number	EPSILON					
Built-ins	Numbers & dates	BigInt	length					
Built-ins	Numbers & dates	BigInt	name					
Built-ins	Numbers & dates	BigInt	prototype					
Built-ins	Numbers & dates	BigInt	asUintN					
Built-ins	Numbers & dates	BigInt	asIntN					
Built-ins	Numbers & dates	Math	abs					
Built-ins	Numbers & dates	Math	acos					
Built-ins	Numbers & dates	Math	acosh					
Built-ins	Numbers & dates	Math	asin					
Built-ins	Numbers & dates	Math	asinh					
Built-ins	Numbers & dates	Math	atan					
Built-ins	Numbers & dates	Math	atanh					
Built-ins	Numbers & dates	Math	atan2					
Built-ins	Numbers & dates	Math	ceil					
Built-ins	Numbers & dates	Math	cbrt					
Built-ins	Numbers & dates	Math	expm1					
Built-ins	Numbers & dates	Math	clz32					
Built-ins	Numbers & dates	Math	cos					
Built-ins	Numbers & dates	Math	cosh					
Built-ins	Numbers & dates	Math	exp					
Built-ins	Numbers & dates	Math	floor					
Built-ins	Numbers & dates	Math	fround					
Built-ins	Numbers & dates	Math	hypot					
Built-ins	Numbers & dates	Math	imul					
Built-ins	Numbers & dates	Math	log					
Built-ins	Numbers & dates	Math	log1p					
Built-ins	Numbers & dates	Math	log2					
Built-ins	Numbers & dates	Math	log10					
Built-ins	Numbers & dates	Math	max					
Built-ins	Numbers & dates	Math	min					
Built-ins	Numbers & dates	Math	pow					
Built-ins	Numbers & dates	Math	random					
Built-ins	Numbers & dates	Math	round					
Built-ins	Numbers & dates	Math	sign					
Built-ins	Numbers & dates	Math	sin					
Built-ins	Numbers & dates	Math	sinh					
Built-ins	Numbers & dates	Math	sqrt					
Built-ins	Numbers & dates	Math	tan					
Built-ins	Numbers & dates	Math	tanh					
Built-ins	Numbers & dates	Math	trunc					
Built-ins	Numbers & dates	Math	E					
Built-ins	Numbers & dates	Math	LN10					
Built-ins	Numbers & dates	Math	LN2					
Built-ins	Numbers & dates	Math	LOG10E					
Built-ins	Numbers & dates	Math	LOG2E					
Built-ins	Numbers & dates	Math	PI					
Built-ins	Numbers & dates	Math	SQRT1_2					
Built-ins	Numbers & dates	Math	SQRT2					
Built-ins	Numbers & dates	Date	length					
Built-ins	Numbers & dates	Date	name					
Built-ins	Numbers & dates	Date	prototype					
Built-ins	Numbers & dates	Date	now					
Built-ins	Numbers & dates	Date	parse					
Built-ins	Numbers & dates	Date	UTC					
Built-ins	Text processing	String	length					
Built-ins	Text processing	String	name					
Built-ins	Text processing	String	prototype					
Built-ins	Text processing	String	fromCharCode					
Built-ins	Text processing	String	fromCodePoint					
Built-ins	Text processing	String	raw					
Built-ins	Text processing	RegExp	length					
Built-ins	Text processing	RegExp	name					
Built-ins	Text processing	RegExp	prototype					
Built-ins	Text processing	RegExp	input					
Built-ins	Text processing	RegExp	$_					
Built-ins	Text processing	RegExp	lastMatch					
Built-ins	Text processing	RegExp	$&					
Built-ins	Text processing	RegExp	lastParen					
Built-ins	Text processing	RegExp	$+					
Built-ins	Text processing	RegExp	leftContext					
Built-ins	Text processing	RegExp	$`					
Built-ins	Text processing	RegExp	rightContext					
Built-ins	Text processing	RegExp	$'					
Built-ins	Text processing	RegExp	$1					
Built-ins	Text processing	RegExp	$2					
Built-ins	Text processing	RegExp	$3					
Built-ins	Text processing	RegExp	$4					
Built-ins	Text processing	RegExp	$5					
Built-ins	Text processing	RegExp	$6					
Built-ins	Text processing	RegExp	$7					
Built-ins	Text processing	RegExp	$8					
Built-ins	Text processing	RegExp	$9					
Built-ins	Indexed Collections	Array	length					
Built-ins	Indexed Collections	Array	name					
Built-ins	Indexed Collections	Array	prototype					
Built-ins	Indexed Collections	Array	isArray					
Built-ins	Indexed Collections	Array	from					
Built-ins	Indexed Collections	Array	of					
Built-ins	Indexed Collections	Int8Array	length					
Built-ins	Indexed Collections	Int8Array	name					
Built-ins	Indexed Collections	Int8Array	prototype					
Built-ins	Indexed Collections	Int8Array	BYTES_PER_ELEMENT			Indexed Collections	indexed	Array
Built-ins	Indexed Collections	Uint8Array	length			Indexed Collections	indexed	Array
Built-ins	Indexed Collections	Uint8Array	name			Indexed Collections	indexed	Array
Built-ins	Indexed Collections	Uint8Array	prototype			Indexed Collections	indexed	Array
Built-ins	Indexed Collections	Uint8Array	BYTES_PER_ELEMENT			Indexed Collections	indexed	Array
Built-ins	Indexed Collections	Uint8ClampedArray	length			Indexed Collections	indexed	Array
Built-ins	Indexed Collections	Uint8ClampedArray	name			Indexed Collections	signed	Int8Array
Built-ins	Indexed Collections	Uint8ClampedArray	prototype			Indexed Collections	signed	Int8Array
Built-ins	Indexed Collections	Uint8ClampedArray	BYTES_PER_ELEMENT			Indexed Collections	signed	Int8Array
Built-ins	Indexed Collections	Int16Array	length			Indexed Collections	signed	Int8Array
Built-ins	Indexed Collections	Int16Array	name			Indexed Collections	unsigned	Uint8Array
Built-ins	Indexed Collections	Int16Array	prototype			Indexed Collections	unsigned	Uint8Array
Built-ins	Indexed Collections	Int16Array	BYTES_PER_ELEMENT			Indexed Collections	unsigned	Uint8Array
Built-ins	Indexed Collections	Uint16Array	length			Indexed Collections	unsigned	Uint8Array
Built-ins	Indexed Collections	Uint16Array	name			Indexed Collections	unsigned	Uint8ClampedArray
Built-ins	Indexed Collections	Uint16Array	prototype			Indexed Collections	unsigned	Uint8ClampedArray
Built-ins	Indexed Collections	Uint16Array	BYTES_PER_ELEMENT			Indexed Collections	unsigned	Uint8ClampedArray
Built-ins	Indexed Collections	Int32Array	length			Indexed Collections	unsigned	Uint8ClampedArray
Built-ins	Indexed Collections	Int32Array	name			Indexed Collections	signed	Int16Array
Built-ins	Indexed Collections	Int32Array	prototype			Indexed Collections	signed	Int16Array
Built-ins	Indexed Collections	Int32Array	BYTES_PER_ELEMENT			Indexed Collections	signed	Int16Array
Built-ins	Indexed Collections	Uint32Array	length			Indexed Collections	signed	Int16Array
Built-ins	Indexed Collections	Uint32Array	name			Indexed Collections	unsigned	Uint16Array
Built-ins	Indexed Collections	Uint32Array	prototype			Indexed Collections	unsigned	Uint16Array
Built-ins	Indexed Collections	Uint32Array	BYTES_PER_ELEMENT			Indexed Collections	unsigned	Uint16Array
Built-ins	Indexed Collections	BigInt64Array	length			Indexed Collections	unsigned	Uint16Array
Built-ins	Indexed Collections	BigInt64Array	name			Indexed Collections	signed	Int32Array
Built-ins	Indexed Collections	BigInt64Array	prototype			Indexed Collections	signed	Int32Array
Built-ins	Indexed Collections	BigInt64Array	BYTES_PER_ELEMENT			Indexed Collections	signed	Int32Array
Built-ins	Indexed Collections	BigUint64Array	length			Indexed Collections	signed	Int32Array
Built-ins	Indexed Collections	BigUint64Array	name			Indexed Collections	unsigned	Uint32Array
Built-ins	Indexed Collections	BigUint64Array	prototype			Indexed Collections	unsigned	Uint32Array
Built-ins	Indexed Collections	BigUint64Array	BYTES_PER_ELEMENT			Indexed Collections	unsigned	Uint32Array
Built-ins	Indexed Collections	Float32Array	length			Indexed Collections	unsigned	Uint32Array
Built-ins	Indexed Collections	Float32Array	name			Indexed Collections	signed	BigInt64Array
Built-ins	Indexed Collections	Float32Array	prototype			Indexed Collections	signed	BigInt64Array
Built-ins	Indexed Collections	Float32Array	BYTES_PER_ELEMENT			Indexed Collections	signed	BigInt64Array
Built-ins	Indexed Collections	Float64Array	length			Indexed Collections	signed	BigInt64Array
Built-ins	Indexed Collections	Float64Array	name			Indexed Collections	unsigned	BigUint64Array
Built-ins	Indexed Collections	Float64Array	prototype			Indexed Collections	unsigned	BigUint64Array
Built-ins	Indexed Collections	Float64Array	BYTES_PER_ELEMENT			Indexed Collections	unsigned	BigUint64Array
Built-ins	Keyed collections	Map	length			Indexed Collections	unsigned	BigUint64Array
Built-ins	Keyed collections	Map	name			Indexed Collections	float	Float32Array
Built-ins	Keyed collections	Map	prototype			Indexed Collections	float	Float32Array
Built-ins	Keyed collections	Set	length			Indexed Collections	float	Float32Array
Built-ins	Keyed collections	Set	name			Indexed Collections	float	Float32Array
Built-ins	Keyed collections	Set	prototype			Indexed Collections	float	Float64Array
Built-ins	Keyed collections	WeakMap	length			Indexed Collections	float	Float64Array
Built-ins	Keyed collections	WeakMap	name			Indexed Collections	float	Float64Array
Built-ins	Keyed collections	WeakMap	prototype			Indexed Collections	float	Float64Array
Built-ins	Keyed collections	WeakSet	length					
Built-ins	Keyed collections	WeakSet	name					
Built-ins	Keyed collections	WeakSet	prototype					
Built-ins	Structured data	ArrayBuffer	length					
Built-ins	Structured data	ArrayBuffer	name					
Built-ins	Structured data	ArrayBuffer	prototype					
Built-ins	Structured data	ArrayBuffer	isView					
Built-ins	Structured data	SharedArrayBuffer	SharedArrayBuffer					
Built-ins	Structured data	DataView	length					
Built-ins	Structured data	DataView	name					
Built-ins	Structured data	DataView	prototype					
Built-ins	Structured data	Atomics	load					
Built-ins	Structured data	Atomics	store					
Built-ins	Structured data	Atomics	add					
Built-ins	Structured data	Atomics	sub					
Built-ins	Structured data	Atomics	and					
Built-ins	Structured data	Atomics	or					
Built-ins	Structured data	Atomics	xor					
Built-ins	Structured data	Atomics	exchange					
Built-ins	Structured data	Atomics	compareExchange					
Built-ins	Structured data	Atomics	isLockFree					
Built-ins	Structured data	Atomics	wait					
Built-ins	Structured data	Atomics	waitAsync					
Built-ins	Structured data	Atomics	notify					
Built-ins	Structured data	JSON	parse					
Built-ins	Structured data	JSON	stringify					
Built-ins	Memory management	WeakRef	length					
Built-ins	Memory management	WeakRef	name					
Built-ins	Memory management	WeakRef	prototype					
Built-ins	Memory management	FinalizationRegistry	length					
Built-ins	Memory management	FinalizationRegistry	name					
Built-ins	Memory management	FinalizationRegistry	prototype					
Built-ins	Control abstraction	Promise	length					
Built-ins	Control abstraction	Promise	name					
Built-ins	Control abstraction	Promise	prototype					
Built-ins	Control abstraction	Promise	all					
Built-ins	Control abstraction	Promise	allSettled					
Built-ins	Control abstraction	Promise	any					
Built-ins	Control abstraction	Promise	race					
Built-ins	Control abstraction	Promise	resolve					
Built-ins	Control abstraction	Promise	reject					
Built-ins	Control abstraction	GeneratorFunction	GeneratorFunction					
Built-ins	Control abstraction	AsyncGeneratorFunction	AsyncGeneratorFunction					
Built-ins	Control abstraction	Generator	Generator					
Built-ins	Control abstraction	AsyncGenerator	AsyncGenerator					
Built-ins	Control abstraction	AsyncFunction	AsyncFunction					
Built-ins	Reflection	Reflect	defineProperty					
Built-ins	Reflection	Reflect	deleteProperty					
Built-ins	Reflection	Reflect	apply					
Built-ins	Reflection	Reflect	construct					
Built-ins	Reflection	Reflect	get					
Built-ins	Reflection	Reflect	getOwnPropertyDescriptor					
Built-ins	Reflection	Reflect	getPrototypeOf					
Built-ins	Reflection	Reflect	has					
Built-ins	Reflection	Reflect	isExtensible					
Built-ins	Reflection	Reflect	ownKeys					
Built-ins	Reflection	Reflect	preventExtensions					
Built-ins	Reflection	Reflect	set					
Built-ins	Reflection	Reflect	setPrototypeOf					
Built-ins	Reflection	Proxy	length					
Built-ins	Reflection	Proxy	name					
Built-ins	Reflection	Proxy	revocable					
Built-ins	Internationalization	Intl	getCanonicalLocales					
Built-ins	Internationalization	Intl	supportedValuesOf					
Built-ins	Internationalization	Intl	DateTimeFormat					
Built-ins	Internationalization	Intl	NumberFormat					
Built-ins	Internationalization	Intl	Collator					
Built-ins	Internationalization	Intl	v8BreakIterator					
Built-ins	Internationalization	Intl	PluralRules					
Built-ins	Internationalization	Intl	RelativeTimeFormat					
Built-ins	Internationalization	Intl	ListFormat					
Built-ins	Internationalization	Intl	Locale					
Built-ins	Internationalization	Intl	DisplayNames					
Built-ins	Internationalization	Intl	Segmenter					
Built-ins	Internationalization	Intl.Collator	Intl.Collator					
Built-ins	Internationalization	Intl.DateTimeFormat	Intl.DateTimeFormat					
Built-ins	Internationalization	Intl.DisplayNames	Intl.DisplayNames					
Built-ins	Internationalization	Intl.ListFormat	Intl.ListFormat					
Built-ins	Internationalization	Intl.Locale	Intl.Locale					
Built-ins	Internationalization	Intl.NumberFormat	Intl.NumberFormat					
Built-ins	Internationalization	Intl.PluralRules	Intl.PluralRules					
Built-ins	Internationalization	Intl.RelativeTimeFormat	Intl.RelativeTimeFormat					
Built-ins	Internationalization	Intl.Segmenter	Intl.Segmenter					
Built-ins	WebAssembly	WebAssembly	compile					
Built-ins	WebAssembly	WebAssembly	validate					
Built-ins	WebAssembly	WebAssembly	instantiate					
Built-ins	WebAssembly	WebAssembly	compileStreaming					
Built-ins	WebAssembly	WebAssembly	instantiateStreaming					
Built-ins	WebAssembly	WebAssembly	Module					
Built-ins	WebAssembly	WebAssembly	Instance					
Built-ins	WebAssembly	WebAssembly	Table					
Built-ins	WebAssembly	WebAssembly	Memory					
Built-ins	WebAssembly	WebAssembly	Global					
Built-ins	WebAssembly	WebAssembly	Tag					
Built-ins	WebAssembly	WebAssembly	Exception					
Built-ins	WebAssembly	WebAssembly	CompileError					
Built-ins	WebAssembly	WebAssembly	LinkError					
Built-ins	WebAssembly	WebAssembly	RuntimeError					
Built-ins	WebAssembly	WebAssembly.Module	WebAssembly.Module					
Built-ins	WebAssembly	WebAssembly.Instance	WebAssembly.Instance					
Built-ins	WebAssembly	WebAssembly.Memory	WebAssembly.Memory					
Built-ins	WebAssembly	WebAssembly.Table	WebAssembly.Table					
Built-ins	WebAssembly	WebAssembly.CompileError	WebAssembly.CompileError					
Built-ins	WebAssembly	WebAssembly.LinkError	WebAssembly.LinkError					
Built-ins	WebAssembly	WebAssembly.RuntimeError	WebAssembly.RuntimeError					
Statements	Control flow	Block	Block					
Statements	Control flow	Empty statement	Empty statement					
Statements	Control flow	break	break					
Statements	Control flow	continue	continue					
Statements	Control flow	if...else	if...else					
Statements	Control flow	switch	switch					
Statements	Control flow	throw	throw					
Statements	Control flow	try...catch	try...catch					
Statements	Declarations	var	var					
Statements	Declarations	let	let					
Statements	Declarations	const	const					
Statements	Functions and classes	function	function					
Statements	Functions and classes	function*	function*					
Statements	Functions and classes	async function	async function					
Statements	Functions and classes	async function*	async function*					
Statements	Functions and classes	return	return					
Statements	Functions and classes	class	class					
Statements	Iterations	do...while	do...while					
Statements	Iterations	for	for					
Statements	Iterations	for...in	for...in					
Statements	Iterations	for...of	for...of					
Statements	Iterations	for await...of	for await...of					
Statements	Iterations	while	while					
Statements	Other	debugger	debugger					
Statements	Other	export	export					
Statements	Other	import	import					
Statements	Other	label	label					
Statements	Other	with	with					
Expressions and operators	Primary expressions	this	this					
Expressions and operators	Primary expressions	function	function					
Expressions and operators	Primary expressions	class	class					
Expressions and operators	Primary expressions	function*	function*					
Expressions and operators	Primary expressions	yield	yield					
Expressions and operators	Primary expressions	yield*	yield*					
Expressions and operators	Primary expressions	async function	async function					
Expressions and operators	Primary expressions	async function*	async function*					
Expressions and operators	Primary expressions	await	await					
Expressions and operators	Primary expressions	[]	[]					
Expressions and operators	Primary expressions	{}	{}					
Expressions and operators	Primary expressions	/ab+c/i	/ab+c/i					
Expressions and operators	Primary expressions	( )	( )					
Expressions and operators	Primary expressions	null	null					
Expressions and operators	Left-hand-side expressions	Property accessors	Property accessors					
Expressions and operators	Left-hand-side expressions	?. (Optional chaining)	?. (Optional chaining)					
Expressions and operators	Left-hand-side expressions	new	new					
Expressions and operators	Left-hand-side expressions	new.target	new.target					
Expressions and operators	Left-hand-side expressions	import.meta	import.meta					
Expressions and operators	Left-hand-side expressions	super	super					
Expressions and operators	Left-hand-side expressions	...obj	...obj					
Expressions and operators	Increment & decrement	A++	A++					
Expressions and operators	Increment & decrement	A--	A--					
Expressions and operators	Increment & decrement	++A	++A					
Expressions and operators	Increment & decrement	--A	--A					
Expressions and operators	Unary operators	delete	delete					
Expressions and operators	Unary operators	void	void					
Expressions and operators	Unary operators	typeof	typeof					
Expressions and operators	Unary operators	+	+					
Expressions and operators	Unary operators	-	-					
Expressions and operators	Unary operators	~	~					
Expressions and operators	Unary operators	!	!					
Expressions and operators	Arithmetic operators	+	+					
Expressions and operators	Arithmetic operators	-	-					
Expressions and operators	Arithmetic operators	/	/					
Expressions and operators	Arithmetic operators	*	*					
Expressions and operators	Arithmetic operators	%	%					
Expressions and operators	Arithmetic operators	**	**					
Expressions and operators	Relational operators	in	in					
Expressions and operators	Relational operators	instanceof	instanceof					
Expressions and operators	Relational operators	<	<					
Expressions and operators	Relational operators	>	>					
Expressions and operators	Relational operators	<=	<=					
Expressions and operators	Relational operators	>=	>=					
Expressions and operators	Equality operators	Err:520	Err:520					
Expressions and operators	Equality operators	!=	!=					
Expressions and operators	Equality operators	Err:510	Err:510					
Expressions and operators	Equality operators	!==	!==					
Expressions and operators	Bitwise shift operators	<<	<<					
Expressions and operators	Bitwise shift operators	>>	>>					
Expressions and operators	Bitwise shift operators	>>>	>>>					
Expressions and operators	Binary bitwise operators	&	&					
Expressions and operators	Binary bitwise operators	|	|					
Expressions and operators	Binary bitwise operators	^	^					
Expressions and operators	Binary logical operators	&&	&&					
Expressions and operators	Binary logical operators	||	||					
Expressions and operators	Binary logical operators	??	??					
Expressions and operators	Conditional (ternary) operator	(condition ? ifTrue : ifFalse)	(condition ? ifTrue : ifFalse)					
Expressions and operators	Assignment operators	=	=					
Expressions and operators	Assignment operators	*=	*=					
Expressions and operators	Assignment operators	**=	**=					
Expressions and operators	Assignment operators	/=	/=					
Expressions and operators	Assignment operators	%=	%=					
Expressions and operators	Assignment operators	+=	+=					
Expressions and operators	Assignment operators	-=	-=					
Expressions and operators	Assignment operators	<<=	<<=					
Expressions and operators	Assignment operators	>>=	>>=					
Expressions and operators	Assignment operators	>>>=	>>>=					
Expressions and operators	Assignment operators	&=	&=					
Expressions and operators	Assignment operators	^=	^=					
Expressions and operators	Assignment operators	|=	|=					
Expressions and operators	Assignment operators	&&=	&&=					
Expressions and operators	Assignment operators	||=	||=					
Expressions and operators	Assignment operators	??=	??=					
Expressions and operators	Assignment operators	[a, b] = arr	[a, b] = arr					
Expressions and operators	Assignment operators	{ a, b } = obj	{ a, b } = obj					
Expressions and operators	Comma operators	,	,					
Functions	Functions	Arrow Functions	Arrow Functions					
Functions	Functions	Default parameters	Default parameters					
Functions	Functions	Rest parameters	Rest parameters					
Functions	Functions	arguments	arguments					
Functions	Functions	Method definitions	Method definitions					
Functions	Functions	getter	getter					
Functions	Functions	setter	setter					
Classes	Classes	class	class					
